institution_id,course_id,student_id,month,year_id,is_completed,is_approved,is_book,is_verified,remarks
101,4,60891,July,8,1,1,1,1,
101,4,60892,July,8,1,1,1,1,
41,11,60893,July,8,1,1,1,1,
101,4,60894,July,8,1,1,1,1,
101,4,60895,July,8,1,1,1,1,
101,4,60896,July,8,1,1,1,1,
41,11,3874,July,8,1,1,1,1,
41,11,60898,July,8,1,1,1,1,
101,4,60899,July,8,1,1,1,1,
101,4,60900,July,8,1,1,1,1,
41,11,60901,July,8,1,1,1,1,
101,4,60902,July,8,1,1,1,1,
101,4,60903,July,8,1,1,1,1,
41,11,60904,July,8,1,1,1,1,
41,11,60905,July,8,1,1,1,1,
58,4,60906,July,8,1,1,1,1,
41,11,8604,July,8,1,1,1,1,
58,4,60908,July,8,1,1,1,1,
41,11,60909,July,8,1,1,1,1,
58,3,60910,July,8,1,1,1,1,
101,4,60911,July,8,1,1,1,1,
41,11,60912,July,8,1,1,1,1,
41,11,60913,July,8,1,1,1,1,
41,11,60914,July,8,1,1,1,1,
58,4,60916,July,8,1,1,1,1,
41,11,60917,July,8,1,1,1,1,
58,4,60918,July,8,1,1,1,1,
58,3,60919,July,8,1,1,1,1,
41,11,60920,July,8,1,1,1,1,
58,3,60921,July,8,1,1,1,1,
41,11,60922,July,8,1,1,1,1,
41,11,60923,July,8,1,1,1,1,
41,11,60924,July,8,1,1,1,1,
41,11,60925,July,8,1,1,1,1,
41,11,60926,July,8,1,1,1,1,
58,4,60928,July,8,1,1,1,1,
41,11,60929,July,8,1,1,1,1,
58,4,60930,July,8,1,1,1,1,
41,11,60931,July,8,1,1,1,1,
58,3,60932,July,8,1,1,1,1,
58,3,60933,July,8,1,1,1,1,
58,4,60934,July,8,1,1,1,1,
58,3,60935,July,8,1,1,1,1,
58,4,60936,July,8,1,1,1,1,
101,3,60937,July,8,1,1,1,1,
101,3,60938,July,8,1,1,1,1,
58,4,60939,July,8,1,1,1,1,
58,3,60940,July,8,1,1,1,1,
101,3,60941,July,8,1,1,1,1,
34,11,60942,July,8,1,1,1,1,
101,3,60943,July,8,1,1,1,0,Forgery
34,11,60944,July,8,1,1,1,1,
58,4,60945,July,8,1,1,1,1,
34,11,60591,July,8,1,1,1,1,
101,3,60947,July,8,1,1,1,1,
101,3,60948,July,8,1,1,1,1,
101,3,60949,July,8,1,1,1,1,
101,3,60950,July,8,1,1,1,1,
101,3,60951,July,8,1,1,1,1,
58,4,60952,July,8,1,1,1,1,
101,3,60955,July,8,1,1,1,1,
101,3,21576,July,8,1,1,1,1,
101,3,60957,July,8,1,1,1,1,
101,3,60958,July,8,1,1,1,1,
101,3,60959,July,8,1,1,1,1,
58,4,60960,July,8,1,1,1,1,
58,3,60962,July,8,1,1,1,1,
101,3,60963,July,8,1,1,1,1,
101,3,60965,July,8,1,1,1,1,
101,3,60966,July,8,1,1,1,1,
101,3,60967,July,8,1,1,1,1,
58,3,60968,July,8,1,1,1,1,
58,4,60969,July,8,1,1,1,1,
101,3,60970,July,8,1,1,1,1,
101,3,60971,July,8,1,1,1,1,
101,3,15532,July,8,1,1,1,1,
101,3,60973,July,8,1,1,1,1,
101,3,60974,July,8,1,1,1,1,
57,4,60975,July,8,1,1,1,1,
58,4,60976,July,8,1,1,1,1,
101,3,60977,July,8,1,1,1,1,
58,4,60978,July,8,1,1,1,1,
58,3,60979,July,8,1,1,1,1,
24,10,60980,July,8,1,1,1,1,
58,4,60981,July,8,1,1,1,1,
57,4,60982,July,8,1,1,1,1,
57,4,60983,July,8,1,1,1,1,
24,10,60984,July,8,1,1,1,1,
101,3,60985,July,8,1,1,1,1,
57,4,60986,July,8,1,1,1,1,
24,10,60987,July,8,1,1,1,1,
57,4,60988,July,8,1,1,1,1,
41,4,60989,July,8,1,1,1,1,
24,10,60990,July,8,1,1,1,1,
101,3,60991,July,8,1,1,1,1,
101,3,60992,July,8,1,1,1,1,
24,10,60993,July,8,1,1,1,1,
101,3,60994,July,8,1,1,1,1,
41,4,60995,July,8,1,1,1,1,
57,4,60996,July,8,1,1,1,1,
34,4,60997,July,8,1,1,1,1,
24,10,60998,July,8,1,1,1,1,
41,4,60999,July,8,1,1,1,1,
41,4,6316,July,8,1,1,1,1,
24,10,60714,July,8,1,1,1,1,
57,4,61002,July,8,1,1,1,1,
24,10,61003,July,8,1,1,1,1,
34,4,61004,July,8,1,1,1,1,
57,4,61005,July,8,1,1,1,1,
101,3,61006,July,8,1,1,1,1,
24,10,61007,July,8,1,1,1,1,
41,4,61008,July,8,1,1,1,1,
34,4,61009,July,8,1,1,1,1,
24,10,61010,July,8,1,1,1,1,
41,4,61011,July,8,1,1,1,1,
57,4,61012,July,8,1,1,1,1,
101,3,61013,July,8,1,1,1,1,
24,10,61014,July,8,1,1,1,1,
41,4,61015,July,8,1,1,1,1,
57,4,61016,July,8,1,1,1,1,
24,10,61017,July,8,1,1,1,1,
101,3,60961,July,8,1,1,1,1,
41,4,61019,July,8,1,1,1,1,
57,4,61020,July,8,1,1,1,1,
34,4,61021,July,8,1,1,1,1,
41,4,61022,July,8,1,1,1,1,
57,4,61023,July,8,1,1,1,1,
41,4,61024,July,8,1,1,1,1,
34,4,61025,July,8,1,1,1,1,
57,4,61026,July,8,1,1,1,1,
34,4,61027,July,8,1,1,1,1,
41,4,61028,July,8,1,1,1,1,
34,4,61029,July,8,1,1,1,1,
101,3,61030,July,8,1,1,1,1,
41,4,61031,July,8,1,1,1,1,
34,4,61032,July,8,1,1,1,1,
57,4,61033,July,8,1,1,1,1,
24,10,61034,July,8,1,1,1,1,
41,4,61035,July,8,1,1,1,1,
34,4,61036,July,8,1,1,1,1,
57,4,61037,July,8,1,1,1,1,
24,10,61038,July,8,1,1,1,1,
34,4,61039,July,8,1,1,1,1,
41,4,61040,July,8,1,1,1,1,
57,4,61041,July,8,1,1,1,1,
34,4,61042,July,8,1,1,1,1,
41,4,61043,July,8,1,1,1,1,
34,4,61044,July,8,1,1,1,1,
57,4,61045,July,8,1,1,1,1,
101,4,61046,July,8,1,1,1,1,
41,4,61047,July,8,1,1,1,1,
34,4,61048,July,8,1,1,1,1,
24,10,61049,July,8,1,1,1,1,
57,4,61050,July,8,1,1,1,1,
34,4,61051,July,8,1,1,1,1,
24,10,61052,July,8,1,1,1,1,
41,4,61053,July,8,1,1,1,1,
34,4,61054,July,8,1,1,1,1,
57,4,61055,July,8,1,1,1,1,
24,10,61056,July,8,1,1,1,1,
34,4,61057,July,8,1,1,1,1,
41,4,61058,July,8,1,1,1,1,
24,10,61059,July,8,1,1,1,1,
34,4,61060,July,8,1,1,1,1,
34,4,61062,July,8,1,1,1,1,
57,4,61063,July,8,1,1,1,1,
41,4,61064,July,8,1,1,1,1,
97,4,61065,July,8,1,1,1,1,
24,10,61066,July,8,1,1,1,1,
34,4,61067,July,8,1,1,1,1,
41,4,61068,July,8,1,1,1,1,
97,4,61069,July,8,1,1,1,1,
24,10,61070,July,8,1,1,1,1,
34,4,61071,July,8,1,1,1,1,
57,4,61072,July,8,1,1,1,1,
97,4,61073,July,8,1,1,1,1,
24,10,61074,July,8,1,1,1,1,
57,4,61075,July,8,1,1,1,1,
97,4,61076,July,8,1,1,1,1,
41,4,61077,July,8,1,1,1,1,
24,10,61078,July,8,1,1,1,1,
57,4,61079,July,8,1,1,1,1,
97,4,61080,July,8,1,1,1,1,
97,4,61082,July,8,1,1,1,1,
41,4,61083,July,8,1,1,1,1,
24,10,61084,July,8,1,1,1,1,
33,3,41635,May,3,1,1,1,1,
57,4,61086,July,8,1,1,1,1,
34,4,61087,July,8,1,1,1,1,
41,4,61088,July,8,1,1,1,1,
57,4,61089,July,8,1,1,1,1,
34,4,61090,July,8,1,1,1,1,
24,10,61091,July,8,1,1,1,1,
97,3,61092,July,8,1,1,1,1,
34,4,61093,July,8,1,1,1,1,
41,4,61094,July,8,1,1,1,1,
97,3,61095,July,8,1,1,1,1,
24,10,61096,July,8,1,1,1,1,
57,4,61098,July,8,1,1,1,1,
41,4,61099,July,8,1,1,1,1,
97,3,61100,July,8,1,1,1,1,
24,10,61102,July,8,1,1,1,1,
57,4,61103,July,8,1,1,1,1,
34,4,61104,July,8,1,1,1,1,
66,4,61106,July,8,1,1,1,1,
24,10,61107,July,8,1,1,1,1,
34,4,61108,July,8,1,1,1,1,
57,4,61109,July,8,1,1,1,1,
41,4,61110,July,8,1,1,1,1,
24,10,61111,July,8,1,1,1,1,
41,4,61112,July,8,1,1,1,1,
57,4,61113,July,8,1,1,1,1,
34,4,61114,July,8,1,1,1,1,
24,10,61115,July,8,1,1,1,1,
57,4,61116,July,8,1,1,1,1,
41,4,61117,July,8,1,1,1,1,
34,4,61118,July,8,1,1,1,1,
24,10,60243,July,8,1,1,1,1,
41,4,61120,July,8,1,1,1,1,
57,4,61121,July,8,1,1,1,1,
41,4,61122,July,8,1,1,1,1,
57,4,61123,July,8,1,1,1,1,
34,4,61124,July,8,1,1,1,1,
57,4,61125,July,8,1,1,1,1,
34,4,61126,July,8,1,1,1,1,
41,4,61127,July,8,1,1,1,1,
34,4,61128,July,8,1,1,1,1,
41,4,61129,July,8,1,1,1,1,
34,4,61130,July,8,1,1,1,1,
34,4,61131,July,8,1,1,1,1,
41,4,61132,July,8,1,1,1,1,
34,4,61133,July,8,1,1,1,1,
34,4,61134,July,8,1,1,1,1,
34,4,61135,July,8,1,1,1,1,
41,4,61136,July,8,1,1,1,1,
41,4,61137,July,8,1,1,1,1,
34,4,61138,July,8,1,1,1,1,
41,4,61139,July,8,1,1,1,1,
34,4,61140,July,8,1,1,1,1,
57,4,61141,July,8,1,1,1,1,
41,4,61142,July,8,1,1,1,1,
34,4,61143,July,8,1,1,1,1,
41,4,61144,July,8,1,1,1,1,
57,4,61145,July,8,1,1,1,1,
41,4,61146,July,8,1,1,1,1,
34,4,61147,July,8,1,1,1,1,
57,4,61148,July,8,1,1,1,1,
57,4,61149,July,8,1,1,1,1,
41,4,61150,July,8,1,1,1,1,
41,4,61151,July,8,1,1,1,1,
57,4,61152,July,8,1,1,1,1,
41,4,61153,July,8,1,1,1,1,
34,4,61154,July,8,1,1,1,1,
34,4,61155,July,8,1,1,1,1,
41,4,61156,July,8,1,1,1,1,
34,4,61157,July,8,1,1,1,1,
34,4,61158,July,8,1,1,1,1,
41,4,61159,July,8,1,1,1,1,
34,4,61160,July,8,1,1,1,1,
34,4,61161,July,8,1,1,1,1,
34,4,61162,July,8,1,1,1,1,
41,4,61163,July,8,1,1,1,1,
34,4,61164,July,8,1,1,1,1,
57,4,61165,July,8,1,1,1,1,
41,4,61166,July,8,1,1,1,1,
34,4,61167,July,8,1,1,1,1,
57,4,61168,July,8,1,1,1,1,
41,4,61169,July,8,1,1,1,1,
34,4,61170,July,8,1,1,1,1,
57,4,61171,July,8,1,1,1,1,
34,4,61172,July,8,1,1,1,1,
34,4,61173,July,8,1,1,1,1,
41,4,61174,July,8,1,1,1,1,
34,4,61175,July,8,1,1,1,1,
57,4,61176,July,8,1,1,1,1,
34,4,61177,July,8,1,1,1,1,
34,4,61178,July,8,1,1,1,1,
41,4,61179,July,8,1,1,1,1,
57,4,61180,July,8,1,1,1,1,
41,4,61181,July,8,1,1,1,1,
68,4,61182,July,8,1,1,1,1,
41,4,61183,July,8,1,1,1,1,
34,4,61184,July,8,1,1,1,1,
68,4,61185,July,8,1,1,1,1,
68,4,61186,July,8,1,1,1,1,
34,4,61187,July,8,1,1,1,1,
41,4,61188,July,8,1,1,1,1,
34,4,61189,July,8,1,1,1,1,
68,4,61190,July,8,1,1,1,1,
34,4,61191,July,8,1,1,1,1,
68,4,61192,July,8,1,1,1,1,
34,4,61193,July,8,1,1,1,1,
34,4,61194,July,8,1,1,1,1,
68,4,61195,July,8,1,1,1,1,
34,4,61196,July,8,1,1,1,1,
34,4,61197,July,8,1,1,1,1,
34,4,61198,July,8,1,1,1,1,
34,3,61199,July,8,1,1,1,1,
34,3,61200,July,8,1,1,1,1,
34,3,61201,July,8,1,1,1,1,
34,3,61202,July,8,1,1,1,1,
34,3,61203,July,8,1,1,1,1,
34,3,61204,July,8,1,1,1,1,
34,3,61205,July,8,1,1,1,1,
34,3,61206,July,8,1,1,1,1,
34,3,61207,July,8,1,1,1,1,
34,3,61208,July,8,1,1,1,1,
34,3,61209,July,8,1,1,1,1,
34,3,61210,July,8,1,1,1,1,
34,3,61211,July,8,1,1,1,1,
34,3,61212,July,8,1,1,1,1,
34,3,61213,July,8,1,1,1,1,
34,3,61214,July,8,1,1,1,1,
34,3,61215,July,8,1,1,1,1,
34,3,61216,July,8,1,1,1,1,
34,3,61217,July,8,1,1,1,1,
34,3,61218,July,8,1,1,1,1,
34,3,61219,July,8,1,1,1,1,
34,3,61220,July,8,1,1,1,1,
34,3,61221,July,8,1,1,1,1,
41,3,61222,July,8,1,1,1,1,
41,3,61223,July,8,1,1,1,1,
41,3,61224,July,8,1,1,1,1,
41,3,61225,July,8,1,1,1,1,
41,3,61226,July,8,1,1,1,1,
41,3,61227,July,8,1,1,1,1,
41,3,61228,July,8,1,1,1,1,
41,3,61230,July,8,1,1,1,1,
41,3,61231,July,8,1,1,1,1,
41,3,61232,July,8,1,1,1,1,
57,4,61229,July,8,1,1,1,1,
41,3,61234,July,8,1,1,1,1,
57,4,61235,July,8,1,1,1,1,
41,3,61236,July,8,1,1,1,1,
57,4,61237,July,8,1,1,1,1,
41,3,61238,July,8,1,1,1,1,
57,4,61239,July,8,1,1,1,1,
41,3,61240,July,8,1,1,1,1,
57,4,61241,July,8,1,1,1,1,
41,3,61242,July,8,1,1,1,1,
57,4,61243,July,8,1,1,1,1,
57,4,61244,July,8,1,1,1,1,
41,3,61245,July,8,1,1,1,1,
57,4,61246,July,8,1,1,1,1,
57,4,61247,July,8,1,1,1,1,
41,3,61248,July,8,1,1,1,1,
57,4,61249,July,8,1,1,1,1,
41,3,61250,July,8,1,1,1,1,
41,3,61251,July,8,1,1,1,1,
41,3,61252,July,8,1,1,1,1,
41,3,61253,July,8,1,1,1,1,
41,3,61254,July,8,1,1,1,1,
41,3,61255,July,8,1,1,1,1,
41,3,61256,July,8,1,1,1,1,
41,3,61257,July,8,1,1,1,1,
41,3,61258,July,8,1,1,1,1,
57,4,60718,July,8,1,1,1,1,
57,4,61260,July,8,1,1,1,1,
57,4,61261,July,8,1,1,1,1,
57,4,61262,July,8,1,1,1,1,
57,4,61263,July,8,1,1,1,1,
57,4,61264,July,8,1,1,1,1,
57,4,61265,July,8,1,1,1,1,
57,4,61266,July,8,1,1,1,1,
57,4,61267,July,8,1,1,1,1,
57,4,61268,July,8,1,1,1,1,
57,4,61269,July,8,1,1,1,1,
57,4,61270,July,8,1,1,1,1,
57,4,61271,July,8,1,1,1,1,
57,4,61272,July,8,1,1,1,1,
57,4,61273,July,8,1,1,1,1,
57,4,61274,July,8,1,1,1,1,
57,4,61275,July,8,1,1,1,1,
57,4,61276,July,8,1,1,1,1,
57,4,61277,July,8,1,1,1,1,
57,4,61278,July,8,1,1,1,1,
57,4,61279,July,8,1,1,1,1,
57,4,61280,July,8,1,1,1,1,
96,4,61281,July,8,1,1,1,1,
6,3,61282,July,8,1,1,1,1,
57,4,61283,July,8,1,1,1,1,
68,4,61284,July,8,1,1,1,1,
6,3,61285,July,8,1,1,1,1,
6,3,61286,July,8,1,1,1,1,
6,3,61287,July,8,1,1,1,1,
6,3,61288,July,8,1,1,1,1,
6,3,61289,July,8,1,1,1,1,
6,3,61290,July,8,1,1,1,1,
6,3,61291,July,8,1,1,1,1,
96,4,61292,July,8,1,1,1,1,
6,3,61293,July,8,1,1,1,1,
6,3,61294,July,8,1,1,1,1,
6,3,61295,July,8,1,1,1,1,
6,3,61296,July,8,1,1,1,1,
68,4,61297,July,8,1,1,1,1,
6,3,61298,July,8,1,1,1,1,
96,4,61299,July,8,1,1,1,1,
6,3,61300,July,8,1,1,1,1,
6,3,61301,July,8,1,1,1,1,
6,3,61302,July,8,1,1,1,1,
6,3,61303,July,8,1,1,1,1,
6,3,61304,July,8,1,1,1,1,
6,3,61305,July,8,1,1,1,1,
96,4,61306,July,8,1,1,1,1,
6,3,61307,July,8,1,1,1,1,
6,3,61308,July,8,1,1,1,1,
28,3,61309,July,8,1,1,1,1,
6,3,61310,July,8,1,1,1,1,
6,3,61311,July,8,1,1,1,1,
6,3,61312,July,8,1,1,1,1,
6,3,61313,July,8,1,1,1,1,
6,3,61314,July,8,1,1,1,1,
57,4,61315,July,8,1,1,1,1,
6,3,61316,July,8,1,1,1,1,
28,3,61317,July,8,1,1,1,1,
6,3,61318,July,8,1,1,1,1,
6,3,61319,July,8,1,1,1,1,
68,3,61320,July,8,1,1,1,1,
6,3,61321,July,8,1,1,1,1,
57,4,61322,July,8,1,1,1,1,
28,3,61323,July,8,1,1,1,1,
6,3,61324,July,8,1,1,1,1,
68,3,61325,July,8,1,1,1,1,
6,3,61326,July,8,1,1,1,1,
28,3,61327,July,8,1,1,1,1,
6,3,61328,July,8,1,1,1,1,
6,3,61329,July,8,1,1,1,1,
57,4,61330,July,8,1,1,1,1,
6,3,61331,July,8,1,1,1,1,
6,3,61333,July,8,1,1,1,1,
28,3,61334,July,8,1,1,1,1,
6,3,61335,July,8,1,1,1,1,
6,3,61336,July,8,1,1,1,1,
6,3,61337,July,8,1,1,1,1,
96,4,61338,July,8,1,1,1,1,
68,3,61339,July,8,1,1,1,1,
6,3,61340,July,8,1,1,1,1,
6,3,61341,July,8,1,1,1,1,
28,3,61342,July,8,1,1,1,1,
96,4,61343,July,8,1,1,1,1,
68,3,61344,July,8,1,1,1,1,
28,3,61345,July,8,1,1,1,1,
6,3,61346,July,8,1,1,1,1,
96,4,61347,July,8,1,1,1,1,
68,3,61348,July,8,1,1,1,1,
28,3,61349,July,8,1,1,1,1,
6,3,61350,July,8,1,1,1,1,
28,3,61351,July,8,1,1,1,1,
6,3,61352,July,8,1,1,1,1,
6,3,61353,July,8,1,1,1,1,
6,3,61354,July,8,1,1,1,1,
28,3,61355,July,8,1,1,1,1,
57,4,61356,July,8,1,1,1,1,
6,3,61357,July,8,1,1,1,1,
6,3,61358,July,8,1,1,1,1,
28,3,61359,July,8,1,1,1,1,
58,3,61360,July,8,1,1,1,1,
6,3,61361,July,8,1,1,1,1,
6,3,61362,July,8,1,1,1,1,
6,3,61363,July,8,1,1,1,1,
28,3,61364,July,8,1,1,1,1,
57,4,61365,July,8,1,1,1,1,
6,3,61367,July,8,1,1,1,1,
6,3,61368,July,8,1,1,1,1,
6,3,61369,July,8,1,1,1,1,
6,3,61370,July,8,1,1,1,1,
28,3,61371,July,8,1,1,1,1,
57,4,61373,July,8,1,1,1,1,
94,4,61374,July,8,1,1,1,1,
57,4,61375,July,8,1,1,1,1,
58,4,61377,July,8,1,1,1,1,
6,4,61378,July,8,1,1,1,1,
6,4,61380,July,8,1,1,1,1,
28,3,61381,July,8,1,1,1,1,
6,4,61382,July,8,1,1,1,1,
28,3,61383,July,8,1,1,1,1,
28,3,61384,July,8,1,1,1,1,
6,4,61385,July,8,1,1,1,1,
28,3,61386,July,8,1,1,1,1,
28,3,61387,July,8,1,1,1,1,
6,4,61388,July,8,1,1,1,1,
96,4,61389,July,8,1,1,1,1,
6,4,61390,July,8,1,1,1,1,
28,3,61391,July,8,1,1,1,1,
6,4,61392,July,8,1,1,1,1,
96,4,61393,July,8,1,1,1,1,
6,4,61394,July,8,1,1,1,1,
6,4,61395,July,8,1,1,1,1,
28,3,61396,July,8,1,1,1,1,
58,3,61397,July,8,1,1,1,1,
6,4,61398,July,8,1,1,1,1,
96,4,61399,July,8,1,1,1,1,
28,3,59744,July,8,1,1,1,1,
6,1,61401,July,8,1,1,1,1,
6,1,61402,July,8,1,1,1,1,
28,3,61403,July,8,1,1,1,1,
6,1,61404,July,8,1,1,1,1,
28,3,61405,July,8,1,1,1,1,
6,1,61406,July,8,1,1,1,1,
6,1,61407,July,8,1,1,1,1,
6,1,61408,July,8,1,1,1,1,
28,3,61409,July,8,1,1,1,1,
96,4,60123,July,8,1,1,1,1,
96,4,61412,July,8,1,1,1,1,
28,4,61413,July,8,1,1,1,1,
28,4,61414,July,8,1,1,1,1,
90,4,61415,July,8,1,1,1,1,
6,4,61416,July,8,1,1,1,1,
6,3,61417,July,8,1,1,1,1,
28,4,61418,July,8,1,1,1,1,
28,4,61420,July,8,1,1,1,1,
59,3,61421,July,8,1,1,1,1,
6,4,61422,July,8,1,1,1,1,
6,3,61423,July,8,1,1,1,1,
90,4,61425,July,8,1,1,1,1,
59,4,61426,July,8,1,1,1,1,
90,4,61427,July,8,1,1,1,1,
90,4,61428,July,8,1,1,1,1,
59,4,61429,July,8,1,1,1,0,
58,3,61430,July,8,1,1,1,1,
6,10,61431,July,8,1,1,1,1,
90,4,61432,July,8,1,1,1,1,
58,4,61433,July,8,1,1,1,1,
90,4,61434,July,8,1,1,1,1,
6,10,61435,July,8,1,1,1,1,
6,10,61436,July,8,1,1,1,1,
90,4,61437,July,8,1,1,1,1,
90,4,61440,July,8,1,1,1,1,
6,10,61441,July,8,1,1,1,1,
6,10,61443,July,8,1,1,1,1,
58,4,59380,July,8,1,1,1,1,
28,4,61445,July,8,1,1,1,1,
90,4,61446,July,8,1,1,1,1,
28,4,61447,July,8,1,1,1,1,
90,4,61448,July,8,1,1,1,1,
57,4,61419,July,8,1,1,1,1,
90,4,61450,July,8,1,1,1,1,
28,4,61451,July,8,1,1,1,1,
58,3,61452,July,8,1,1,1,1,
57,4,61453,July,8,1,1,1,1,
28,4,61454,July,8,1,1,1,1,
90,4,61455,July,8,1,1,1,1,
90,4,61456,July,8,1,1,1,1,
28,4,61457,July,8,1,1,1,1,
57,4,61458,July,8,1,1,1,1,
30,3,61459,July,8,1,1,1,1,
90,4,61460,July,8,1,1,1,1,
28,4,61461,July,8,1,1,1,1,
90,4,61462,July,8,1,1,1,1,
90,4,61463,July,8,1,1,1,1,
57,4,61464,July,8,1,1,1,1,
28,4,61465,July,8,1,1,1,1,
30,1,55631,July,8,1,1,1,1,
90,4,61467,July,8,1,1,1,1,
6,4,61468,July,8,1,1,1,1,
28,4,61469,July,8,1,1,1,1,
90,4,61470,July,8,1,1,1,1,
57,4,61471,July,8,1,1,1,1,
28,4,61472,July,8,1,1,1,1,
90,4,61473,July,8,1,1,1,1,
57,4,61474,July,8,1,1,1,1,
90,4,61475,July,8,1,1,1,1,
28,4,61476,July,8,1,1,1,1,
90,4,61477,July,8,1,1,1,1,
90,4,61478,July,8,1,1,1,1,
9,4,40128,May,5,1,0,1,1,
28,4,61480,July,8,1,1,1,1,
90,4,61481,July,8,1,1,1,1,
90,4,61482,July,8,1,1,1,1,
28,4,61483,July,8,1,1,1,1,
90,4,61484,July,8,1,1,1,1,
28,4,61485,July,8,1,1,1,1,
30,3,61486,November,4,1,0,1,1,
57,4,61487,July,8,1,1,1,1,
90,4,61488,July,8,1,1,1,1,
90,4,61489,July,8,1,1,1,1,
28,4,61490,July,8,1,1,1,1,
90,4,61491,July,8,1,1,1,1,
59,4,61492,July,8,1,1,1,1,
57,4,61493,July,8,1,1,1,1,
28,4,61494,July,8,1,1,1,1,
90,4,61495,July,8,1,1,1,1,
90,4,61496,July,8,1,1,1,1,
28,4,61497,July,8,1,1,1,1,
90,4,61498,July,8,1,1,1,1,
57,4,61499,July,8,1,1,1,1,
28,4,61500,July,8,1,1,1,1,
90,4,61501,July,8,1,1,1,1,
59,4,61502,July,8,1,1,1,0,
90,4,61503,July,8,1,1,1,1,
90,4,61504,July,8,1,1,1,1,
57,4,61505,July,8,1,1,1,1,
28,4,61506,July,8,1,1,1,1,
90,4,61507,July,8,1,1,1,1,
28,4,61508,July,8,1,1,1,1,
90,4,61509,July,8,1,1,1,1,
57,4,61510,July,8,1,1,1,1,
28,4,61511,July,8,1,1,1,1,
90,4,61512,July,8,1,1,1,1,
28,4,29637,July,8,1,1,1,1,
44,1,61514,July,8,1,1,1,1,
90,4,61515,July,8,1,1,1,1,
57,4,61516,July,8,1,1,1,1,
90,4,61517,July,8,1,1,1,1,
28,4,61518,July,8,1,1,1,1,
105,4,61519,July,8,1,1,1,1,
90,4,61520,July,8,1,1,1,1,
44,1,61521,July,8,1,1,1,1,
28,4,61522,July,8,1,1,1,1,
41,3,61523,July,8,1,1,1,1,
18,1,61524,July,8,1,1,1,1,
57,4,61525,July,8,1,1,1,1,
90,4,61526,July,8,1,1,1,1,
59,4,61527,July,8,1,1,1,1,
28,4,61529,July,8,1,1,1,1,
90,4,61530,July,8,1,1,1,1,
41,3,61531,July,8,1,1,1,1,
28,4,61532,July,8,1,1,1,1,
57,4,61533,July,8,1,1,1,1,
90,4,61534,July,8,1,1,1,1,
59,4,61535,July,8,1,1,1,0,
28,4,61536,July,8,1,1,1,1,
90,4,61537,July,8,1,1,1,1,
41,3,61538,July,8,1,1,1,1,
28,4,61539,July,8,1,1,1,1,
105,4,61540,July,8,1,1,1,1,
90,4,61541,July,8,1,1,1,1,
57,4,61542,July,8,1,1,1,1,
28,4,61543,July,8,1,1,1,1,
12,4,61544,November,4,1,1,1,1,
28,4,61545,July,8,1,1,1,1,
57,4,61546,July,8,1,1,1,1,
105,4,61547,July,8,1,1,1,1,
41,3,61548,July,8,1,1,1,1,
57,4,61549,July,8,1,1,1,1,
28,4,61550,July,8,1,1,1,1,
41,3,61551,July,8,1,1,1,1,
105,4,61552,July,8,1,1,1,1,
57,4,61553,July,8,1,1,1,1,
57,3,61555,July,8,1,1,1,1,
105,4,61556,July,8,1,1,1,1,
41,3,61557,July,8,1,1,1,1,
41,3,61558,July,8,1,1,1,1,
57,4,61559,July,8,1,1,1,1,
105,4,61560,July,8,1,1,1,1,
57,4,61561,July,8,1,1,1,1,
57,3,61562,July,8,1,1,1,1,
41,3,61563,July,8,1,1,1,1,
105,4,61564,July,8,1,1,1,1,
71,4,61565,July,8,1,1,1,1,
41,3,61566,July,8,1,1,1,1,
57,3,61567,July,8,1,1,1,1,
57,4,61568,July,8,1,1,1,1,
105,4,61569,July,8,1,1,1,1,
41,3,61570,July,8,1,1,1,1,
90,8,61571,July,8,1,1,1,1,
57,4,61572,July,8,1,1,1,1,
41,3,61573,July,8,1,1,1,1,
105,4,61574,July,8,1,1,1,1,
44,1,61575,July,8,1,1,1,1,
41,3,61576,July,8,1,1,1,1,
71,4,61577,July,8,1,1,1,1,
12,4,61578,November,4,1,1,1,1,
57,3,61579,July,8,1,1,1,1,
57,4,61580,July,8,1,1,1,1,
41,3,61581,July,8,1,1,1,1,
105,4,61582,July,8,1,1,1,1,
57,3,61584,July,8,1,1,1,1,
12,4,61585,November,4,1,1,1,1,
71,3,61586,July,8,1,1,1,1,
41,3,61587,July,8,1,1,1,1,
57,3,61588,July,8,1,1,1,1,
28,4,61589,July,8,1,1,1,1,
57,4,5865,July,8,1,1,1,1,
41,3,61591,July,8,1,1,1,1,
71,4,61592,July,8,1,1,1,1,
57,3,61593,July,8,1,1,1,1,
57,4,61595,July,8,1,1,1,1,
71,3,61596,July,8,1,1,1,1,
105,4,61597,July,8,1,1,1,1,
44,1,61598,July,8,1,1,1,1,
57,3,61599,July,8,1,1,1,1,
57,4,26401,July,8,1,1,1,1,
71,3,61601,July,8,1,1,1,1,
71,4,61602,July,8,1,1,1,1,
57,3,61603,July,8,1,1,1,1,
105,4,61604,July,8,1,1,1,0,Forgery
59,4,61605,July,8,1,1,1,1,
71,3,61606,July,8,1,1,1,1,
71,4,61607,July,8,1,1,1,1,
41,4,61142,July,8,1,1,1,1,
105,4,61609,July,8,1,1,1,0,"Not verified"
28,4,61611,July,8,1,1,1,1,
28,4,61612,July,8,1,1,1,1,
59,4,61613,July,8,1,1,1,1,
28,4,61614,July,8,1,1,1,1,
105,4,61615,July,8,1,1,1,1,
